video_duration_sec,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count,text_length,verified_status_verified,author_ban_status_banned,author_ban_status_under review,colleague discovered,colleague learned,colleague read,discovered news,discussion board,friend learned,friend read,internet forum,learned media,media claim,news claim,point view,read media,social media,willing wager
35,358376.0,73507.0,14717.0,771.0,342.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,645348.0,25962.0,6713.0,211.0,44.0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,758132.0,212309.0,40025.0,335.0,184.0,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8635.0,3152.0,226.0,21.0,1.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,9249.0,78.0,12.0,2.0,0.0,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,341865.0,221191.0,65765.0,1321.0,786.0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54,6544.0,224.0,73.0,5.0,2.0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,893639.0,105445.0,5237.0,1308.0,445.0,80,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,1487.0,155.0,41.0,3.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,320973.0,6630.0,1685.0,156.0,92.0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
38,129919.0,34421.0,876.0,503.0,70.0,84,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,525772.0,197888.0,15660.0,2423.0,865.0,112,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
52,581032.0,379737.0,64241.0,4383.0,696.0,70,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
56,1789.0,496.0,154.0,12.0,3.0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,9951.0,719.0,63.0,3.0,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,616476.0,53728.0,1632.0,667.0,177.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6771.0,2925.0,209.0,66.0,6.0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3994.0,1704.0,307.0,23.0,5.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,9691.0,2687.0,77.0,61.0,18.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,887904.0,440380.0,160732.0,10327.0,606.0,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,4631.0,1935.0,255.0,40.0,5.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,6362.0,1622.0,304.0,27.0,1.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,7456.0,1808.0,153.0,20.0,6.0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,717778.0,195337.0,38357.0,909.0,296.0,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4814.0,1941.0,392.0,24.0,9.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,878.0,210.0,13.0,1.0,0.0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,652755.0,315978.0,35014.0,1374.0,681.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3039.0,1332.0,459.0,3.0,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2502.0,985.0,297.0,4.0,1.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,37803.0,22189.0,6581.0,393.0,112.0,113,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
58,7175.0,1649.0,532.0,10.0,1.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,469999.0,109683.0,15031.0,870.0,271.0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37,137593.0,56253.0,8501.0,374.0,96.0,87,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,274713.0,60334.0,12468.0,207.0,109.0,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3665.0,1512.0,399.0,31.0,6.0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,748.0,105.0,7.0,1.0,0.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,755150.0,364685.0,47039.0,292.0,154.0,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,533981.0,274670.0,108633.0,599.0,370.0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,489811.0,265962.0,47695.0,3749.0,1393.0,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
59,8781.0,418.0,20.0,9.0,4.0,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6120.0,1163.0,51.0,5.0,1.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,174035.0,17216.0,2854.0,341.0,53.0,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,449451.0,98628.0,24837.0,304.0,198.0,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
55,1270.0,496.0,10.0,8.0,2.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,838800.0,480834.0,103001.0,8241.0,5029.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7547.0,448.0,72.0,4.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,696032.0,32436.0,8956.0,637.0,19.0,72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,505085.0,98842.0,8433.0,1245.0,87.0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,9440.0,2198.0,509.0,14.0,0.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,465642.0,107321.0,38304.0,755.0,107.0,84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,298303.0,44294.0,10260.0,613.0,64.0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,272851.0,78227.0,2254.0,1647.0,189.0,91,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,2413.0,430.0,27.0,9.0,4.0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6478.0,507.0,138.0,11.0,3.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,548681.0,294747.0,82700.0,6552.0,4128.0,135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,6705.0,2727.0,491.0,29.0,10.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,571551.0,162258.0,41463.0,2445.0,190.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,746092.0,462045.0,9109.0,5843.0,2308.0,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,971748.0,510310.0,90142.0,8535.0,1624.0,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,7248.0,1030.0,243.0,5.0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,984669.0,517447.0,150942.0,7219.0,1655.0,81,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
13,812304.0,311328.0,28786.0,3021.0,1625.0,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,6934.0,675.0,195.0,1.0,0.0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7788.0,3430.0,672.0,31.0,8.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,277166.0,47304.0,12096.0,626.0,233.0,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,3842.0,279.0,101.0,1.0,0.0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3769.0,412.0,142.0,5.0,1.0,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9916.0,3340.0,1177.0,70.0,9.0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5118.0,433.0,7.0,6.0,1.0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,147612.0,44720.0,3172.0,165.0,81.0,90,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
11,9111.0,692.0,140.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,933.0,4.0,0.0,0.0,0.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,856916.0,32906.0,6382.0,282.0,174.0,85,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,871782.0,55570.0,20545.0,756.0,108.0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,80889.0,48997.0,5750.0,846.0,471.0,86,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35,156958.0,11985.0,3879.0,237.0,38.0,75,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
35,515327.0,104525.0,19899.0,1630.0,131.0,123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,319.0,62.0,1.0,0.0,0.0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,558973.0,117053.0,1522.0,2043.0,1209.0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5981.0,1628.0,489.0,27.0,9.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,229074.0,129859.0,43047.0,1952.0,1030.0,101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
56,817978.0,348461.0,116268.0,4529.0,2763.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3856.0,1351.0,465.0,20.0,2.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4478.0,1936.0,496.0,40.0,3.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3668.0,1337.0,114.0,19.0,6.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6463.0,1500.0,572.0,6.0,1.0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,296053.0,28304.0,8165.0,571.0,201.0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,406128.0,252155.0,62202.0,5431.0,3411.0,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,9401.0,3554.0,169.0,14.0,5.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8767.0,1590.0,586.0,10.0,2.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4699.0,1435.0,349.0,18.0,2.0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6619.0,1023.0,83.0,3.0,0.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,821796.0,508983.0,74874.0,2639.0,1570.0,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,5000.0,124.0,46.0,2.0,1.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3954.0,1737.0,309.0,25.0,0.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,473114.0,304157.0,28153.0,1749.0,297.0,114,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,942794.0,529500.0,94921.0,3162.0,850.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,3172.0,507.0,5.0,10.0,3.0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,401532.0,213091.0,53742.0,2676.0,70.0,96,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
60,866425.0,16019.0,3695.0,102.0,65.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,339594.0,45769.0,16730.0,569.0,348.0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,8528.0,45.0,4.0,1.0,0.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8712.0,3664.0,1304.0,17.0,3.0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2824.0,565.0,14.0,4.0,1.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,7967.0,467.0,29.0,6.0,2.0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,5491.0,788.0,154.0,16.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,139615.0,50512.0,9461.0,1054.0,6.0,118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,570420.0,96819.0,18796.0,2386.0,1089.0,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,569549.0,278062.0,83104.0,1697.0,1058.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2504.0,450.0,99.0,4.0,2.0,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8129.0,2296.0,591.0,31.0,8.0,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3458.0,321.0,37.0,3.0,0.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,8769.0,2861.0,1123.0,37.0,2.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6759.0,1763.0,161.0,12.0,3.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,9942.0,2241.0,424.0,32.0,9.0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3205.0,980.0,109.0,1.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,18462.0,7297.0,1545.0,63.0,37.0,139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9002.0,1652.0,130.0,37.0,3.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,509480.0,274175.0,97222.0,6444.0,3951.0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,598266.0,21652.0,8416.0,511.0,103.0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
47,462388.0,198949.0,48494.0,1410.0,869.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5098.0,1582.0,419.0,25.0,6.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2744.0,1139.0,416.0,9.0,2.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,630927.0,341300.0,61779.0,655.0,403.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,3407.0,693.0,65.0,13.0,3.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,295768.0,150269.0,59922.0,2163.0,259.0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,3374.0,978.0,131.0,23.0,4.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,783.0,144.0,29.0,3.0,0.0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2775.0,45.0,17.0,0.0,0.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2498.0,913.0,338.0,8.0,3.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,539300.0,348481.0,83880.0,5662.0,1088.0,90,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,873302.0,548387.0,17412.0,12769.0,7819.0,85,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14,75637.0,24044.0,4636.0,435.0,237.0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,875450.0,512739.0,115388.0,11825.0,1276.0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,503962.0,165569.0,9938.0,3372.0,193.0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,445607.0,254731.0,15044.0,1371.0,399.0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3756.0,613.0,144.0,10.0,3.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6962.0,2590.0,18.0,24.0,2.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,3433.0,836.0,65.0,14.0,4.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,504790.0,25403.0,4135.0,565.0,370.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,485273.0,205984.0,59795.0,1377.0,794.0,86,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,3434.0,1020.0,96.0,4.0,1.0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,693964.0,428420.0,4165.0,6779.0,2274.0,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,5140.0,355.0,98.0,7.0,2.0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,992999.0,248433.0,11875.0,403.0,48.0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8123.0,1664.0,141.0,5.0,1.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4885.0,2170.0,749.0,18.0,3.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,658.0,143.0,52.0,2.0,1.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,417654.0,239169.0,40478.0,3372.0,1352.0,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,456246.0,254400.0,89131.0,4472.0,2318.0,101,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28,5301.0,1778.0,493.0,11.0,2.0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,847243.0,175328.0,49922.0,4309.0,1907.0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,459978.0,289032.0,39675.0,7072.0,109.0,110,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18,724310.0,477907.0,33107.0,5707.0,638.0,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,99003.0,25072.0,3144.0,322.0,67.0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,245251.0,110662.0,7583.0,2652.0,788.0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,496100.0,231515.0,60661.0,419.0,82.0,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43,466092.0,42799.0,16480.0,86.0,8.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6690.0,1014.0,19.0,3.0,1.0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,49420.0,29520.0,1562.0,252.0,136.0,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,988928.0,122153.0,29449.0,1724.0,1147.0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,7324.0,2821.0,411.0,3.0,1.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,610962.0,312683.0,89357.0,3902.0,1775.0,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,9792.0,1184.0,163.0,1.0,0.0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2986.0,1069.0,375.0,7.0,2.0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6388.0,1591.0,133.0,9.0,1.0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,782247.0,481812.0,164676.0,10307.0,5270.0,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
47,168911.0,1538.0,159.0,30.0,11.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,423663.0,206721.0,75410.0,3880.0,1952.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,868561.0,111886.0,25251.0,2457.0,966.0,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,7315.0,2409.0,815.0,54.0,1.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,615103.0,160944.0,16075.0,1674.0,475.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,645906.0,6529.0,2003.0,155.0,52.0,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,39300.0,7365.0,1287.0,57.0,20.0,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,477245.0,10208.0,2500.0,76.0,10.0,104,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,429267.0,101812.0,4228.0,2178.0,792.0,96,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
53,5019.0,1287.0,396.0,5.0,0.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1069.0,88.0,18.0,1.0,0.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8287.0,1093.0,234.0,14.0,5.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,571.0,122.0,9.0,2.0,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,8942.0,3003.0,90.0,61.0,21.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2738.0,822.0,168.0,14.0,1.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,8951.0,616.0,245.0,6.0,2.0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,29813.0,14358.0,1760.0,121.0,5.0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,932817.0,164959.0,14968.0,2232.0,518.0,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,2517.0,1318.0,510.0,4.0,3.0,107,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5,462013.0,196951.0,23696.0,2612.0,1701.0,126,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,9151.0,2263.0,809.0,45.0,11.0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,295902.0,59214.0,3531.0,517.0,129.0,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,569298.0,202880.0,33743.0,70.0,5.0,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,822466.0,174649.0,40551.0,3495.0,127.0,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,22340.0,7614.0,2025.0,42.0,2.0,114,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
35,312854.0,77615.0,28056.0,1246.0,279.0,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,817448.0,314264.0,99203.0,2138.0,1421.0,84,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7501.0,281.0,92.0,7.0,0.0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36741.0,4541.0,49.0,38.0,23.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2028.0,218.0,73.0,3.0,1.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,481256.0,309530.0,98069.0,3589.0,1135.0,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,347468.0,89420.0,31979.0,676.0,16.0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4149.0,258.0,96.0,5.0,2.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,70275.0,46662.0,14217.0,593.0,235.0,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,832049.0,6249.0,1385.0,128.0,15.0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39,801886.0,185776.0,30216.0,2319.0,724.0,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46,6919.0,1007.0,166.0,6.0,1.0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,5108.0,1749.0,304.0,29.0,5.0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1175.0,140.0,10.0,1.0,0.0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,40074.0,26176.0,619.0,380.0,221.0,103,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
28,7991.0,2537.0,411.0,62.0,22.0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,513728.0,194213.0,73410.0,1950.0,1131.0,114,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
60,3256.0,915.0,163.0,6.0,0.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,859.0,34.0,12.0,1.0,0.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5750.0,1965.0,519.0,23.0,3.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,5112.0,499.0,33.0,2.0,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,734559.0,214034.0,48897.0,1062.0,501.0,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,411950.0,241115.0,83838.0,5600.0,2683.0,102,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8,933157.0,82817.0,18496.0,1672.0,756.0,121,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
52,235681.0,97216.0,30038.0,652.0,57.0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,442411.0,57606.0,2937.0,1260.0,622.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8950.0,3683.0,656.0,80.0,30.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,643520.0,89842.0,13675.0,793.0,263.0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,425369.0,159900.0,22412.0,2976.0,1629.0,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
